Hash(v1207),Name
0x652712478F1721F4,SET_VEHICLE_PROVIDES_COVER
0xD57F10EBBA814ECF,SET_VEHICLE_DOOR_CONTROL
0x06F8A202EB312A3C,SET_VEHICLE_DOOR_LATCHED
0x6A3C24B91FD0EA09,SET_VEHICLE_DOOR_SHUT
0x9666CF20A1C6D780,SET_VEHICLE_DOOR_BROKEN
0xC5ED9D59B4646611,SET_VEHICLE_CAN_BREAK
0x54800D386C5825E5,SET_VEHICLE_IS_CONSIDERED_BY_PLAYER
0xC867FD144F2469D3,GET_VEHICLE_DOOR_LOCK_STATUS
0x081FB9D6422F804C,_SET_VEHICLE_DOOR_CAN_BREAK
0x0D5D119529654EE0,IS_VEHICLE_ON_ALL_WHEELS
0x79811282A9D1AE56,SET_VEHICLE_FIXED
0xB70986AB19B04AFF,SET_DISABLE_VEHICLE_PETROL_TANK_FIRES
0x5795FBE7A2001C14,SET_DISABLE_VEHICLE_PETROL_TANK_DAMAGE
0xD146EE5F2B06B95E,SET_DISABLE_VEHICLE_ENGINE_FIRES
0xC619A44639BC0CB4,REMOVE_VEHICLES_FROM_GENERATORS_IN_AREA
0x84DAAE11E9EE4FC3,SET_VEHICLE_STEER_BIAS
0xFA9A55D9C4351625,IS_VEHICLE_EXTRA_TURNED_ON
0xBB6F89150BC9D16B,SET_VEHICLE_EXTRA
0xAF5E7E9A7620FFB5,DOES_EXTRA_EXIST
0x1D7678F81452BB41,SET_VEHICLE_DAMAGE
0x90DBFFAC43B22081,GET_VEHICLE_ENGINE_HEALTH
0x8BDC5B998B4654EF,SET_VEHICLE_ENGINE_HEALTH
0x1E5A9B356D5098BE,GET_VEHICLE_PETROL_TANK_HEALTH
0x6AB2918EE3BEC94C,SET_VEHICLE_PETROL_TANK_HEALTH
0x1ABA9753939503C5,IS_VEHICLE_STUCK_TIMER_UP
0x23298B468F7D88B6,RESET_VEHICLE_STUCK_TIMER
0xB86D29B10F627379,IS_VEHICLE_DRIVEABLE
0xBB5A3FA8ED3979C5,SET_VEHICLE_HAS_BEEN_OWNED_BY_PLAYER
0xB4E3BFC39CA16057,START_VEHICLE_HORN
0x252253C8A45AA1FC,SET_VEHICLE_HAS_STRONG_AXLES
0xA0A424505A1B6429,ARE_ANY_VEHICLE_SEATS_FREE
0xA402939C6761E1A3,SET_VEHICLE_EXPLODES_ON_HIGH_EXPLOSION_DAMAGE
0x5698BA4FD04D39C4,IS_ANY_VEHICLE_NEAR_POINT
0x84B81EF78BD22357,REQUEST_VEHICLE_HIGH_DETAIL_MODEL
0x81A15811460FAB3A,REQUEST_VEHICLE_ASSET
0xB935F3154BC913C8,HAS_VEHICLE_ASSET_LOADED
0x888A4E675B38F5AD,REMOVE_VEHICLE_ASSET
0x501354951CD942DE,SET_VEHICLE_AUTOMATICALLY_ATTACHES
0x3F5029A8FC060C48,IS_VEHICLE_IN_BURNOUT
0x91BE51AEC4E99710,SET_VEHICLE_HANDBRAKE
0xCF867A239EC30741,GET_VEHICLE_TRAILER_VEHICLE
0xFE52F34491529F0B,GET_VEHICLE_ESTIMATED_MAX_SPEED
0x4C221BAC54D735C3,_ADD_SPEED_ZONE_FOR_COORD
0xFE9AB3354ACE6C9C,_REMOVE_SPEED_ZONE
0xF8B2D32A2231FD24,CAN_SHUFFLE_SEAT
0x35AD938C74CACD6A,MODIFY_VEHICLE_TOP_SPEED
0xA94F3E0AB9695E19,GET_LAST_DRIVEN_VEHICLE
0x0EFC5DC62E67609B,CLEAR_LAST_DRIVEN_VEHICLE
0x5F5E2B1B9EAECC0F,SET_VEHICLE_LOD_MULTIPLIER
0xDBC28A8C683CD80B,COPY_VEHICLE_DAMAGES
0xB79BE78C665B3E6D,SET_VEHICLE_SHOOT_AT_TARGET
0x373CB1283308BD7B,SET_FORCE_HD_VEHICLE
0x1F3969B140DEE157,TRACK_VEHICLE_VISIBILITY
0x424910CD5DE8C246,IS_VEHICLE_VISIBLE
0x73F1E4F6DF26FE30,SET_ENABLE_VEHICLE_SLIPSTREAMING
0x4EA71B4C9DB3C3F1,SET_VEHICLE_INACTIVE_DURING_PLAYBACK
0x48E4C137A71C2688,SET_VEHICLE_ENGINE_CAN_DEGRADE
0x6C32FC81DFF25C9A,SET_VEHICLE_IS_STOLEN
0x94B1E71B144356A5,DISABLE_VEHICLE_WEAPON
0xE42952510F84AFDB,SET_VEHICLE_CAN_BE_USED_BY_FLEEING_PEDS
0x1549BA7FE83A2383,_SET_VEHICLE_JET_ENGINE_ON
0xC462C79379ABBCB1,SET_VEHICLE_WHEELS_CAN_BREAK_OFF_WHEN_BLOW_UP
0x0893DAFBFA67110E,SET_VEHICLE_EXCLUSIVE_DRIVER
0xC6B9BF123B9463B6,_SET_VEHICLE_EXCLUSIVE_DRIVER_2
0x42113B857E33C16E,GET_VEHICLE_BODY_HEALTH
0x55CCAAE4F28C67A0,SET_VEHICLE_BODY_HEALTH
0xA6E210FB4283B767,_GET_ROWING_OARS
0xC239DBD9A57D2A71,_CREATE_MISSION_TRAIN
0x502022FA1AF9DC86,_CREATE_VOLUME_BY_HASH
0xDF85637F22706891,_CREATE_VOLUME_BOX
0x0522D4774B82E3E6,_CREATE_VOLUME_CYLINDER
0xB3FB80A32BAE3065,_CREATE_VOLUME_SPHERE
0x59F6F5C1D129F106,_CREATE_VOLUME_AGGREGATE
0x1F85E4AC774A201E,_CREATE_VOLUME_BY_HASH_WITH_CUSTOM_NAME
0xFD0E389CD44434B6,_CREATE_WALK_AND_TALK_VOLUME
0xBBE768E3AE76E07C,_CREATE_SPEED_VOLUME
0xF68485C7495D848E,_CREATE_VOLUME_BOX_WITH_CUSTOM_NAME
0xDF1E350EDDF06E59,_CREATE_VOLUME_CYLINDER_WITH_CUSTOM_NAME
0x10157BC3247FF3BA,_CREATE_VOLUME_SPHERE_WITH_CUSTOM_NAME
0x5D580DE6398BB162,_CREATE_VOLUME_AGGREGATE_WITH_CUSTOM_NAME
0x43F867EF5C463A53,_DELETE_VOLUME
0x92A78D0BEDB332A3,_DOES_VOLUME_EXIST
0x754616EC6965D1FB,_DISABLE_WATER_COLLISION
0x754616EC6965D1BF,_ENABLE_WATER_COLLISION
0xFCA8B23F28813F69,GET_WATER_HEIGHT
0xDCF3690AA262C03F,GET_WATER_HEIGHT_NO_WAVES
0x8974647ED222EA5F,TEST_PROBE_AGAINST_ALL_WATER
0x2B3451FA1E3142E2,TEST_VERTICAL_PROBE_AGAINST_ALL_WATER
0x4BEF8DD75AF6C71C,_REMOVE_CURRENT_RISE
0xE8770EE02AEE45C2,_SET_WORLD_WATER_TYPE
0x189739A7631C1867,_GET_WORLD_WATER_TYPE
0x865F36299079FB75,_GET_WEAPON_UNLOCK
0xB190BCA3F4042F95,_ADD_AMMO_TO_PED
0x106A811C6D3035F3,_ADD_AMMO_TO_PED_BY_TYPE
0xF4823C813CB8277D,_REMOVE_AMMO_FROM_PED
0xB6CFEC32E3742779,_REMOVE_AMMO_FROM_PED_BY_TYPE
0x14E56BC5B5DB6A19,SET_PED_AMMO
0x3EDCB0505123623B,SET_PED_INFINITE_AMMO
0xFBAA1E06B6BCA741,_SET_PED_INFINITE_AMMO_CLIP
0x015A522136D7F951,GET_AMMO_IN_PED_WEAPON
0xA38DCFFCEA8962FA,GET_MAX_AMMO_IN_CLIP
0x2E1202248937775C,GET_AMMO_IN_CLIP
0xDCD2A934D65CB497,SET_AMMO_IN_CLIP
0xDC16122C7A20C933,GET_MAX_AMMO
0x5FD1E1F011E76D7E,SET_PED_AMMO_BY_TYPE
0x39D22031557946C1,GET_PED_AMMO_BY_TYPE
0xA4EFEF9440A5B0EF,SET_PED_AMMO_TO_DROP
0x5C2EA6C44F515F34,_GET_AMMO_TYPE_FOR_WEAPON
0x7FEAD38B326B9F74,GET_PED_AMMO_TYPE_FROM_WEAPON
0x7AA043F6C41D151E,_GET_WEAPON_TYPE_FROM_AMMO_TYPE
0x59DE03442B6C9598,_GET_WEAPON_COMPONENT_TYPE_MODEL
0xF70825EB340E7D15,_GET_WEAPONTYPE_MODEL
0xEDCA14CA5199FF25,GET_WEAPONTYPE_GROUP
0xC4DEC3CA8C365A5D,_IS_WEAPON_BOW
0x79407D33328286C6,_IS_WEAPON_LANTERN
0x506F1DE1BFC75304,_IS_WEAPON_TORCH
0xBE7E42B07FD317AC,_GIVE_WEAPON_TO_PED
0x5E3BDDBCB83F3D84,_GIVE_WEAPON_TO_PED_2
0xFCCC886EDE3C63EC,_HIDE_PED_WEAPONS
0xADF692B254977C0C,SET_CURRENT_PED_WEAPON
0x3A87E44BB9A01D54,GET_CURRENT_PED_WEAPON
0x3B390A939AF0B5FC,GET_CURRENT_PED_WEAPON_ENTITY_INDEX
0x8483E98E8B888AE2,GET_BEST_PED_WEAPON
0x75C55983C2C39DAA,SET_CURRENT_PED_VEHICLE_WEAPON
0x1017582BCD3832DC,GET_CURRENT_PED_VEHICLE_WEAPON
0x937C71165CF334B3,IS_WEAPON_VALID
0x1F7977C9101F807F,_IS_AMMO_VALID
0x8DECB02F88F428BC,HAS_PED_GOT_WEAPON
0xB80CA294F2F26749,IS_PED_WEAPON_READY_TO_SHOOT
0xB282DC6EBD803C75,GIVE_DELAYED_WEAPON_TO_PED
0xF25DF915FA38C5F3,REMOVE_ALL_PED_WEAPONS
0x4899CB088EDF59B8,REMOVE_WEAPON_FROM_PED
0x6F6981D2253C208F,HIDE_PED_WEAPON_FOR_SCRIPTED_CUTSCENE
0x0725A4CCFDED9A70,SET_PED_CURRENT_WEAPON_VISIBLE
0x476AE72C1D19D1A8,SET_PED_DROPS_WEAPONS_WHEN_DEAD
0x6C4D0409BA1A2BC2,GET_PED_LAST_WEAPON_IMPACT_COORD
0x087D8F4BC65F68E4,_CLEAR_PED_LAST_WEAPON_DAMAGE
0xDCF06D0CDFF68424,_HAS_ENTITY_BEEN_DAMAGED_BY_WEAPON
0x208A1888007FC0E6,SET_PED_DROPS_INVENTORY_WEAPON
0x19F70C4D80494FF8,_REMOVE_WEAPON_COMPONENT_FROM_PED
0xBBC67A6F965C688A,_HAS_PED_GOT_WEAPON_COMPONENT
0x89CF5FF3D363311E,_GET_WEAPON_NAME
0x9888652B8BA77F73,_CREATE_WEAPON_OBJECT
0xF7D82B0D66777611,REMOVE_WEAPON_COMPONENT_FROM_WEAPON_OBJECT
0x76A18844E743BF91,HAS_WEAPON_GOT_WEAPON_COMPONENT
0x1A47699E8D533E8F,_GIVE_WEAPON_COMPONENT_TO_WEAPON_OBJECT
0x74C9090FDD1BB48E,_GIVE_WEAPON_COMPONENT_TO_ENTITY
0xD3750CCC00635FC2,_GET_WEAPON_CLIP_SIZE
0x792E3EF76C911959,_IS_WEAPON_KNIFE
0xC212F1D05A8232BB,_IS_WEAPON_REVOLVER
0xDDC64F5E31EEDAB6,_IS_WEAPON_PISTOL
0xDDB2578E95EF7138,_IS_WEAPON_REPEATER
0x0A82317B7EBFC420,_IS_WEAPON_RIFLE
0xC75386174ECE95D5,_IS_WEAPON_SHOTGUN
0x6AD66548840472E5,_IS_WEAPON_SNIPER
0x959383DCD42040DA,_IS_WEAPON_MELEE
0x30E7C16B12DA8211,_IS_WEAPON_THROWABLE
0x6E4E1A82081EABED,_IS_WEAPON_LASSO
0xC853230E76A152DF,_IS_WEAPON_BINOCULARS
0x0556E9D2ECF39D01,_IS_WEAPON_TWO_HANDED
0xD955FEE4B87AFA07,_IS_WEAPON_ONE_HANDED
0x904103D5D2333977,_GET_WEAPON_DAMAGE
0xE22060121602493B,_SET_WEAPON_DAMAGE
0x810E8AE9AFEA7E54,_GET_WEAPON_DIRT
0x812CE61DEBCAB948,_SET_WEAPON_DIRT
0x4BF66F8878F67663,_GET_WEAPON_SOOT
0xA9EF4AD10BDDDB57,_SET_WEAPON_SOOT
0xD4071EFC83794B2F,_SET_WEAPON_LEVEL_THRESHOLD
0x0D78E1097F89E637,_GET_WEAPON_DEGRADATION
0xA7A57E89E965D839,_SET_WEAPON_DEGRADATION
0x22084CA699219624,_GET_WEAPON_SCALE
0xC3544AD0522E69B4,_SET_WEAPON_SCALE
0x43AD8FC02B429D33,_GET_MAP_ZONE_AT_COORDS
0x5BA7A68A346A5A91,_GET_WATER_MAP_ZONE_AT_COORDS
